"Name","Utility Type","State","Emission Reduction Target Year","Emission Reduction Goal"
"ENTERGY LOUISIANA","Investor Owned","Louisiana","2030","50% reduction in CO2 intensity from 2000 levels by 2030."
"ENTERGY GULF STATES","Investor Owned",NA,"2030","50% reduction in CO2 intensity from 2000 levels by 2030."
"ENTERGY NEW ORLEANS","Investor Owned",NA,"2030","70% clean power by 2030."
"DTE ENERGY","Investor Owned","Michigan","2023","32% reduction in carbon emissions by 2023, 50% reduction in carbon emissions by 2030, 80% reduction in carbon emissions by 2040. Net zero carbon emissions by 2050."
"OTTER TAIL POWER COMPANY","Investor Owned","Minnesota","2022","33% reduction in CO2 emissions from 2000 levels by 2022, 60% reduction in SO2 emissions from 2005 levels by 2022, and 80% reduction in NOx emissions from 2005 levels by 2022."
"ENTERGY MISSISSIPPI, INC.","Investor Owned","Mississippi","2030","50% reduction in CO2 intensity from 2000 levels by 2030."
"OMAHA PUBLIC POWER DISTRICT","Public Power","Nebraska","2050","Net-zero carbon emissions by 2050."
"PUBLIC SERVICE ELECTRIC & GAS","Investor Owned","New Jersey","2046","80% reduction in carbon emissions from 2005 levels by 2046, and net-zero carbon emissions by 2050."
"PUBLIC SERVICE COMPANY OF NEW MEXICO","Investor Owned","New Mexico","2032","70% emissions free energy by 2032, and 100% emissions free energy by 2040."
"OKLAHOMA GAS & ELECTRIC","Investor Owned","Oklahoma","2030","50% reduction in CO2 emissions from 2005 levels by 2030"
"PACIFICORP","Investor Owned","Oregon","2030","60% reduction from 2005 levels by 2030."
"PORTLAND GENERAL ELECTRIC","Investor Owned","Oregon","2050","80% reduction in GHG emissions by 2050. Eliminate coal from energy mix by 2030."
"SANTEE COOPER","Public Power","South Carolina","2030","43% less carbon emissions from 2005 levels on average during 2030s"
"ENTERGY TEXAS","Investor Owned",NA,"2030","50% reduction in CO2 intensity from 2000 levels by 2030."
"EL PASO ELECTRIC","Investor Owned","Texas","2025","25% reduction in carbon footprint from 2015 levels by 2025, and a 40% reduction in carbon footprint from 2015 levels by 2035."
"AUSTIN ENERGY","Public Power","Texas","2035","100% carbon-free electricity by 2035."
"DOMINION VIRGINIA POWER","Investor Owned","Virginia","2050","Net-zero emissions by 2050. 65% reduction in methane emissions by 2030 and 80% by 2040, by 2010 levels."
"GREEN MOUNTAIN POWER","Investor Owned","Vermont","2025","100% carbon free energy by 2025."
"AVISTA UTILITIES","Investor Owned","Washington","2027","Carbon neutral electricity supply by the end of 2027. 100% clean energy by 2045."
"PUGET SOUND ENERGY","Investor Owned","Washington","2040","50% reduction in carbon footprint by 2040."
"SNOHOMISH COUNTY PUD","Public Power","Washington","2019","98% carbon-free electricity by 2019."
"SEATTLE CITY LIGHT","Public Power","Washington","2005","Net-zero GHG emissions achieved in 2005."
"MADISON GAS & ELECTRIC COMPANY","Investor Owned","Wisconsin","2050","Net-Zero Carbon Electricity by 2050. 80% reduction in carbon emissions from 2005 levels by 2050."
"ENTERGY ARKANSAS","Investor Owned","Arkansas","2030","50% reduction in CO2 intensity from 2000 levels by 2030."
"ARIZONA PUBLIC SERVICE","Investor Owned","Arizona","2032","100% carbon-free power by 2050. 65% clean energy by 2030."
"SALT RIVER PROJECT","Public Power","Arizona","2035","62% reduction in CO2 emissions from 2005 levels by 2035, and 90% reduction in CO2 emissions from 2005 levels by 2050."
"PACIFIC GAS & ELECTRIC","Investor Owned","California","2022","Reduce 1 million tons of GHG emissions from company operations by the end of 2022. 40% reduction in GHG emissions from 1990 levels by 2030."
"SOUTHERN CALIFORNIA EDISON","Investor Owned","California","2030","40% reduction in GHG emissions from 1990 levels by 2030, and 80% reduction in GHG emissions from 1990 levels by 2050."
"LOS ANGELES DEPT OF WATER AND POWER","Public Power","California","2050","100% net-zero emissions by 2050"
"SACRAMENTO MUNICIPAL UTILITY DISTRICT","Public Power","California","2040","Net-zero carbon emissions by 2040."
"POUDRE VALLEY RURAL ELECTRIC ASSOCIATION, INC.","Cooperative","Colorado","2030","80% carbon-free energy by 2030."
"HOLY CROSS ENERGY","Cooperative","Colorado","2030","70% reduction in GHG emissions from 2014 levels by 2030"
"HAWAIIAN ELECTRIC COMPANY","Investor Owned","Hawaii","2045","Carbon neutral by 2045"
"IDAHO POWER CO.","Investor Owned","Idaho","2020","Average CO2 emissions intensity of energy sources from 2010 to 2020 is 15% to 20% lower than 2005 levels. 100% clean energy by 2045."
"NORTHERN INDIANA PUBLIC SERVICE COMPANY","Investor Owned","Indiana","2028","90% reduction in CO2 emissions from 2005 levels by 2028. All coal plants closed by 2028."
"VECTREN CORPORATION","Investor Owned","Indiana","2023","60% reduction in carbon emissions by 2023 - via retiring three coal plants and terminating ownership of another."
"AES CORPORATION","Investor Owned","Virginia","2030","70% reduction in carbon intensity from 2016 levels by 2030."
"ALLIANT ENERGY","Investor Owned","Wisconsin","2030","40% reduction in carbon emissions from 2005 levels by 2030 and 80% reduction in carbon emissions from 2005 levels by 2050. Eliminate coal from energy mix by 2050."
"AMEREN CORPORATION","Holding Company","Missouri","2030","35% reduction in carbon emissions from 2005 levels by 2030, 50% reduction in carbon emissions from 2005 levels by 2040, and 80% reduction in carbon emissions from 2005 levels by 2050."
"AMERICAN ELECTRIC POWER","Holding Company","Ohio","2030","70% reduction in CO2 emissions from 2000 levels by 2030 and 80% CO2 reduction from 2000 levels by 2050."
"AVANGRID","Holding Company","New York","2020","25% reduction in carbon emissions from 2015 levels by 2020. Carbon neutral by 2035."
"DUKE ENERGY","Investor Owned","North Carolina","2030","At least a 50% reduction in CO2 emissions from 2005 levels by 2030. Net-zero CO2 emissions by 2050."
"EVERGY, INC.","Holding Company","Missouri","2050","80% reduction in CO2 emissions from 2005 levels by 2050."
"FIRSTENERGY CORP.","Holding Company","Ohio","2045","90% reduction in CO2 emissions from 2005 levels by 2045."
"FORTIS, INC.","Holding Company","Newfoundland and Labrador","2030","30% reduction in GHG emissions by 2030."
"NATIONAL GRID (US)","Holding Company","Massachusetts","2020","45% reduction in GHG emissions by 2020, and 80% reduction in GHG emissions by 2050."
"NEW YORK POWER AUTHORITY","Public Power","New York","2040","Carbon free electricity by 2040."
"NEXTERA ENERGY, INC.","Other","Florida","2025","67% reduction in CO2 emissions rate from 2005 levels by 2025."
"PLATTE RIVER POWER AUTHORITY","Power Agency/G&T","Colorado","2030","100% non-carbon energy mix by 2030."
"PPL CORP","Holding Company","District of Columbia","2050","70% reduction in CO2 emissions from 2010 levels by 2050."
"SOUTHERN COMPANY","Holding Company","Alabama","2030","50% reduction in GHG emissions from 2007 levels by 2030, and low to no GHG emissions by 2050."
"TENNESSEE VALLEY AUTHORITY","Federal","Tennessee","2020","60% reduction in CO2 emissions from 2005 levels by 2020. 70% reduction in CO2 emissions from 2005 levels by 2030. 55% carbon-free power supply by 2020."
"TRI-STATE GENERATION AND TRANSMISSION ASSOCIATION","Cooperative","Arkansas","2020","100% reduction in emissions from coal in New Mexico by the end of 2020. 100% reduction in emissions from coal in Colorado by 2030."
"XCEL ENERGY","Investor Owned","Colorado","2030","80% reduction in carbon emissions from 2005 levels by 2030, and 100% carbon free electricity by 2050."
